variant,n_circles,seed,evaluations,best_fitness
+clip,20,8,94110,0.22372131
+clip,20,8,94320,0.22372131
+clip,20,8,94530,0.22372134
+clip,20,8,94740,0.22372141
+clip,20,8,94950,0.22372141
+clip,20,8,95160,0.22372147
+clip,20,8,95370,0.22372147
+clip,20,8,95580,0.22372149
+clip,20,8,95790,0.22372149
+clip,20,8,96000,0.22372151
+clip,20,8,96210,0.22372151
+clip,20,8,96420,0.22372159
+clip,20,8,96630,0.22372159
+clip,20,8,96840,0.22372160
+clip,20,8,97050,0.22372162
+clip,20,8,97260,0.22372162
+clip,20,8,97470,0.22372163
+clip,20,8,97680,0.22372166
+clip,20,8,97890,0.22372169
+clip,20,8,98100,0.22372171
+clip,20,8,98310,0.22372171
+clip,20,8,98520,0.22372179
+clip,20,8,98730,0.22372179
+clip,20,8,98940,0.22372179
+clip,20,8,99150,0.22372188
+clip,20,8,99360,0.22372188
+clip,20,8,99570,0.22372188
+clip,20,8,99780,0.22372191
+clip,20,8,99990,0.22372192
+clip,20,8,100200,0.22372198
+clip,20,9,240,0.12446234
+clip,20,9,450,0.12446234
+clip,20,9,660,0.12446234
+clip,20,9,870,0.12446234
+clip,20,9,1080,0.12446234
+clip,20,9,1290,0.12446234
+clip,20,9,1500,0.12446234
+clip,20,9,1710,0.12446234
+clip,20,9,1920,0.12446234
+clip,20,9,2130,0.12446234
+clip,20,9,2340,0.12446234
+clip,20,9,2550,0.12446234
+clip,20,9,2760,0.12446234
+clip,20,9,2970,0.12446234
+clip,20,9,3180,0.12446234
+clip,20,9,3390,0.12446234
+clip,20,9,3600,0.12446234
+clip,20,9,3810,0.12446234
+clip,20,9,4020,0.12446234
+clip,20,9,4230,0.12446234
+clip,20,9,4440,0.12446234
+clip,20,9,4650,0.12446234
+clip,20,9,4860,0.12446234
+clip,20,9,5070,0.12446234
+clip,20,9,5280,0.12446234
+clip,20,9,5490,0.12446234
+clip,20,9,5700,0.12556711
+clip,20,9,5910,0.12556711
+clip,20,9,6120,0.12556711
+clip,20,9,6330,0.12556711
+clip,20,9,6540,0.12605904
+clip,20,9,6750,0.14823461
+clip,20,9,6960,0.14823461
+clip,20,9,7170,0.14823461
+clip,20,9,7380,0.14823461
+clip,20,9,7590,0.16943273
+clip,20,9,7800,0.16943273
+clip,20,9,8010,0.16943273
+clip,20,9,8220,0.16943273
+clip,20,9,8430,0.17484598
+clip,20,9,8640,0.17717990
+clip,20,9,8850,0.18115434
+clip,20,9,9060,0.18279678
+clip,20,9,9270,0.18537156
+clip,20,9,9480,0.18746048
+clip,20,9,9690,0.18754996
+clip,20,9,9900,0.19274557
+clip,20,9,10110,0.19300792
+clip,20,9,10320,0.20858163
+clip,20,9,10530,0.20858163
+clip,20,9,10740,0.20858163
+clip,20,9,10950,0.20858163
+clip,20,9,11160,0.21035401
+clip,20,9,11370,0.21035401
+clip,20,9,11580,0.21184708
+clip,20,9,11790,0.21191799
+clip,20,9,12000,0.21701026
+clip,20,9,12210,0.21710010
+clip,20,9,12420,0.21710010
+clip,20,9,12630,0.21710010
+clip,20,9,12840,0.21823862
+clip,20,9,13050,0.21824802
+clip,20,9,13260,0.22063608
+clip,20,9,13470,0.22063608
+clip,20,9,13680,0.22287131
+clip,20,9,13890,0.22287131
+clip,20,9,14100,0.22287131
+clip,20,9,14310,0.22287131
+clip,20,9,14520,0.22287131
+clip,20,9,14730,0.22287131
+clip,20,9,14940,0.22287131
+clip,20,9,15150,0.22287131
+clip,20,9,15360,0.22365437
+clip,20,9,15570,0.22365437
+clip,20,9,15780,0.22365437
+clip,20,9,15990,0.22365437
+clip,20,9,16200,0.22365437
+clip,20,9,16410,0.22378224
+clip,20,9,16620,0.22420674
+clip,20,9,16830,0.22474313
+clip,20,9,17040,0.22494726
+clip,20,9,17250,0.22494726
+clip,20,9,17460,0.22494726
+clip,20,9,17670,0.22518341
+clip,20,9,17880,0.22524779
+clip,20,9,18090,0.22544584
+clip,20,9,18300,0.22558599
+clip,20,9,18510,0.22558599
+clip,20,9,18720,0.22563066
+clip,20,9,18930,0.22621998
+clip,20,9,19140,0.22621998
+clip,20,9,19350,0.22641989
+clip,20,9,19560,0.22644184
+clip,20,9,19770,0.22677228
+clip,20,9,19980,0.22678669
+clip,20,9,20190,0.22685687
+clip,20,9,20400,0.22685687
+clip,20,9,20610,0.22708163
+clip,20,9,20820,0.22715791
+clip,20,9,21030,0.22715791
+clip,20,9,21240,0.22722526
+clip,20,9,21450,0.22736447
+clip,20,9,21660,0.22740112
+clip,20,9,21870,0.22740112
+clip,20,9,22080,0.22763179
+clip,20,9,22290,0.22766450
+clip,20,9,22500,0.22766450
+clip,20,9,22710,0.22780453
+clip,20,9,22920,0.22792998
+clip,20,9,23130,0.22792998
+clip,20,9,23340,0.22792998
+clip,20,9,23550,0.22792998
+clip,20,9,23760,0.22794132
+clip,20,9,23970,0.22804082
+clip,20,9,24180,0.22804082
+clip,20,9,24390,0.22804082
+clip,20,9,24600,0.22804082
+clip,20,9,24810,0.22807212
+clip,20,9,25020,0.22813975
+clip,20,9,25230,0.22813975
+clip,20,9,25440,0.22819317
+clip,20,9,25650,0.22821427
+clip,20,9,25860,0.22827244
+clip,20,9,26070,0.22827244
+clip,20,9,26280,0.22831209
+clip,20,9,26490,0.22835833
+clip,20,9,26700,0.22835833
+clip,20,9,26910,0.22835833
+clip,20,9,27120,0.22835833
+clip,20,9,27330,0.22851618
+clip,20,9,27540,0.22851618
+clip,20,9,27750,0.22851618
+clip,20,9,27960,0.22851618
+clip,20,9,28170,0.22851618
+clip,20,9,28380,0.22851618
+clip,20,9,28590,0.22851618
+clip,20,9,28800,0.22853513
+clip,20,9,29010,0.22853513
+clip,20,9,29220,0.22853513
+clip,20,9,29430,0.22855356
+clip,20,9,29640,0.22856810
+clip,20,9,29850,0.22857314
+clip,20,9,30060,0.22857618
+clip,20,9,30270,0.22859493
+clip,20,9,30480,0.22860101
+clip,20,9,30690,0.22860813
+clip,20,9,30900,0.22862373
+clip,20,9,31110,0.22862373
+clip,20,9,31320,0.22864430
+clip,20,9,31530,0.22864894
+clip,20,9,31740,0.22864894
+clip,20,9,31950,0.22865798
+clip,20,9,32160,0.22866599
+clip,20,9,32370,0.22868560
+clip,20,9,32580,0.22868560
+clip,20,9,32790,0.22870058
+clip,20,9,33000,0.22870687
+clip,20,9,33210,0.22872111
+clip,20,9,33420,0.22872295
+clip,20,9,33630,0.22872295
+clip,20,9,33840,0.22872838
+clip,20,9,34050,0.22872967
+clip,20,9,34260,0.22873251
+clip,20,9,34470,0.22873279
+clip,20,9,34680,0.22873800
+clip,20,9,34890,0.22874379
+clip,20,9,35100,0.22874496
+clip,20,9,35310,0.22874496
+clip,20,9,35520,0.22874784
+clip,20,9,35730,0.22874966
+clip,20,9,35940,0.22875069
+clip,20,9,36150,0.22875532
+clip,20,9,36360,0.22875532
+clip,20,9,36570,0.22875739
+clip,20,9,36780,0.22876171
+clip,20,9,36990,0.22876171
+clip,20,9,37200,0.22876205
+clip,20,9,37410,0.22876550
+clip,20,9,37620,0.22876732
+clip,20,9,37830,0.22876926
+clip,20,9,38040,0.22876926
+clip,20,9,38250,0.22876926
+clip,20,9,38460,0.22876926
+clip,20,9,38670,0.22877010
+clip,20,9,38880,0.22877111
+clip,20,9,39090,0.22877211
+clip,20,9,39300,0.22877211
+clip,20,9,39510,0.22877248
+clip,20,9,39720,0.22877283
+clip,20,9,39930,0.22877423
+clip,20,9,40140,0.22877423
+clip,20,9,40350,0.22877438
+clip,20,9,40560,0.22877499
+clip,20,9,40770,0.22877499
+clip,20,9,40980,0.22877666
+clip,20,9,41190,0.22877768
+clip,20,9,41400,0.22877768
+clip,20,9,41610,0.22877861
+clip,20,9,41820,0.22877861
+clip,20,9,42030,0.22877861
+clip,20,9,42240,0.22877861
+clip,20,9,42450,0.22877951
+clip,20,9,42660,0.22878058
+clip,20,9,42870,0.22878058
+clip,20,9,43080,0.22878067
+clip,20,9,43290,0.22878071
+clip,20,9,43500,0.22878117
+clip,20,9,43710,0.22878134
+clip,20,9,43920,0.22878158
+clip,20,9,44130,0.22878180
+clip,20,9,44340,0.22878199
+clip,20,9,44550,0.22878199
+clip,20,9,44760,0.22878242
+clip,20,9,44970,0.22878268
+clip,20,9,45180,0.22878295
+clip,20,9,45390,0.22878309
+clip,20,9,45600,0.22878314
+clip,20,9,45810,0.22878319
+clip,20,9,46020,0.22878350
+clip,20,9,46230,0.22878392
+clip,20,9,46440,0.22878392
+clip,20,9,46650,0.22878434
+clip,20,9,46860,0.22878462
+clip,20,9,47070,0.22878481
+clip,20,9,47280,0.22878496
+clip,20,9,47490,0.22878520
+clip,20,9,47700,0.22878542
+clip,20,9,47910,0.22878542
+clip,20,9,48120,0.22878559
+clip,20,9,48330,0.22878569
+clip,20,9,48540,0.22878595
+clip,20,9,48750,0.22878595
+clip,20,9,48960,0.22878618
+clip,20,9,49170,0.22878618
+clip,20,9,49380,0.22878618
+clip,20,9,49590,0.22878618
+clip,20,9,49800,0.22878650
+clip,20,9,50010,0.22878650
+clip,20,9,50220,0.22878650
+clip,20,9,50430,0.22878653
+clip,20,9,50640,0.22878654
+clip,20,9,50850,0.22878687
+clip,20,9,51060,0.22878687
+clip,20,9,51270,0.22878687
+clip,20,9,51480,0.22878687
+clip,20,9,51690,0.22878687
+clip,20,9,51900,0.22878691
+clip,20,9,52110,0.22878701
+clip,20,9,52320,0.22878702
+clip,20,9,52530,0.22878712
+clip,20,9,52740,0.22878716
+clip,20,9,52950,0.22878716
+clip,20,9,53160,0.22878716
+clip,20,9,53370,0.22878724
+clip,20,9,53580,0.22878724
+clip,20,9,53790,0.22878724
+clip,20,9,54000,0.22878725
+clip,20,9,54210,0.22878725
+clip,20,9,54420,0.22878725
+clip,20,9,54630,0.22878728
+clip,20,9,54840,0.22878734
+clip,20,9,55050,0.22878734
+clip,20,9,55260,0.22878734
+clip,20,9,55470,0.22878734
+clip,20,9,55680,0.22878735
+clip,20,9,55890,0.22878736
+clip,20,9,56100,0.22878736
+clip,20,9,56310,0.22878745
+clip,20,9,56520,0.22878745
+clip,20,9,56730,0.22878745
+clip,20,9,56940,0.22878745
+clip,20,9,57150,0.22878745
+clip,20,9,57360,0.22878745
+clip,20,9,57570,0.22878745
+clip,20,9,57780,0.22878745
+clip,20,9,57990,0.22878746
+clip,20,9,58200,0.22878746
+clip,20,9,58410,0.22878748
+clip,20,9,58620,0.22878748
+clip,20,9,58830,0.22878749
+clip,20,9,59040,0.22878749
+clip,20,9,59250,0.22878749
+clip,20,9,59460,0.22878754
+clip,20,9,59670,0.22878754
+clip,20,9,59880,0.22878758
+clip,20,9,60090,0.22878765
+clip,20,9,60300,0.22878765
+clip,20,9,60510,0.22878765
+clip,20,9,60720,0.22878765
+clip,20,9,60930,0.22878766
+clip,20,9,61140,0.22878766
+clip,20,9,61350,0.22878769
+clip,20,9,61560,0.22878769
+clip,20,9,61770,0.22878769
+clip,20,9,61980,0.22878772
+clip,20,9,62190,0.22878775
+clip,20,9,62400,0.22878775
+clip,20,9,62610,0.22878775
+clip,20,9,62820,0.22878775
+clip,20,9,63030,0.22878775
+clip,20,9,63240,0.22878777
+clip,20,9,63450,0.22878783
+clip,20,9,63660,0.22878783
+clip,20,9,63870,0.22878783
+clip,20,9,64080,0.22878783
+clip,20,9,64290,0.22878783
+clip,20,9,64500,0.22878783
+clip,20,9,64710,0.22878785
+clip,20,9,64920,0.22878785
+clip,20,9,65130,0.22878785
+clip,20,9,65340,0.22878785
+clip,20,9,65550,0.22878785
+clip,20,9,65760,0.22878787
+clip,20,9,65970,0.22878787
+clip,20,9,66180,0.22878793
+clip,20,9,66390,0.22878793
+clip,20,9,66600,0.22878793
+clip,20,9,66810,0.22878793
+clip,20,9,67020,0.22878794
+clip,20,9,67230,0.22878798
+clip,20,9,67440,0.22878798
+clip,20,9,67650,0.22878802
+clip,20,9,67860,0.22878802
+clip,20,9,68070,0.22878802
+clip,20,9,68280,0.22878802
+clip,20,9,68490,0.22878803
+clip,20,9,68700,0.22878805
+clip,20,9,68910,0.22878806
+clip,20,9,69120,0.22878810
+clip,20,9,69330,0.22878810
+clip,20,9,69540,0.22878810
+clip,20,9,69750,0.22878813
+clip,20,9,69960,0.22878815
+clip,20,9,70170,0.22878819
+clip,20,9,70380,0.22878819
+clip,20,9,70590,0.22878819
+clip,20,9,70800,0.22878819
+clip,20,9,71010,0.22878821
+clip,20,9,71220,0.22878821
+clip,20,9,71430,0.22878823
+clip,20,9,71640,0.22878823
+clip,20,9,71850,0.22878824
+clip,20,9,72060,0.22878824
+clip,20,9,72270,0.22878830
+clip,20,9,72480,0.22878830
+clip,20,9,72690,0.22878830
+clip,20,9,72900,0.22878830
+clip,20,9,73110,0.22878839
+clip,20,9,73320,0.22878839
+clip,20,9,73530,0.22878839
+clip,20,9,73740,0.22878839
+clip,20,9,73950,0.22878839
+clip,20,9,74160,0.22878839
+clip,20,9,74370,0.22878841
+clip,20,9,74580,0.22878844
+clip,20,9,74790,0.22878844
+clip,20,9,75000,0.22878846
+clip,20,9,75210,0.22878849
+clip,20,9,75420,0.22878849
+clip,20,9,75630,0.22878849
+clip,20,9,75840,0.22878855
+clip,20,9,76050,0.22878855
+clip,20,9,76260,0.22878855
+clip,20,9,76470,0.22878855
+clip,20,9,76680,0.22878856
+clip,20,9,76890,0.22878856
+clip,20,9,77100,0.22878859
+clip,20,9,77310,0.22878863
+clip,20,9,77520,0.22878863
+clip,20,9,77730,0.22878865
+clip,20,9,77940,0.22878865
+clip,20,9,78150,0.22878865
+clip,20,9,78360,0.22878865
+clip,20,9,78570,0.22878867
+clip,20,9,78780,0.22878868
+clip,20,9,78990,0.22878870
+clip,20,9,79200,0.22878872
+clip,20,9,79410,0.22878872
+clip,20,9,79620,0.22878872
+clip,20,9,79830,0.22878872
+clip,20,9,80040,0.22878872
+clip,20,9,80250,0.22878872
+clip,20,9,80460,0.22878876
+clip,20,9,80670,0.22878876
+clip,20,9,80880,0.22878884
+clip,20,9,81090,0.22878884
+clip,20,9,81300,0.22878884
+clip,20,9,81510,0.22878884
+clip,20,9,81720,0.22878884
+clip,20,9,81930,0.22878894
+clip,20,9,82140,0.22878894
+clip,20,9,82350,0.22878894
+clip,20,9,82560,0.22878894
+clip,20,9,82770,0.22878894
+clip,20,9,82980,0.22878894
+clip,20,9,83190,0.22878894
+clip,20,9,83400,0.22878895
+clip,20,9,83610,0.22878901
+clip,20,9,83820,0.22878901
+clip,20,9,84030,0.22878902
+clip,20,9,84240,0.22878902
+clip,20,9,84450,0.22878903
+clip,20,9,84660,0.22878905
+clip,20,9,84870,0.22878905
+clip,20,9,85080,0.22878915
+clip,20,9,85290,0.22878915
+clip,20,9,85500,0.22878915
+clip,20,9,85710,0.22878915
+clip,20,9,85920,0.22878915
+clip,20,9,86130,0.22878916
+clip,20,9,86340,0.22878916
+clip,20,9,86550,0.22878916
+clip,20,9,86760,0.22878918
+clip,20,9,86970,0.22878918
+clip,20,9,87180,0.22878918
+clip,20,9,87390,0.22878920
+clip,20,9,87600,0.22878923
+clip,20,9,87810,0.22878923
+clip,20,9,88020,0.22878925
+clip,20,9,88230,0.22878925
+clip,20,9,88440,0.22878926
+clip,20,9,88650,0.22878929
+clip,20,9,88860,0.22878932
+clip,20,9,89070,0.22878932
+clip,20,9,89280,0.22878932
+clip,20,9,89490,0.22878932
+clip,20,9,89700,0.22878932
+clip,20,9,89910,0.22878935
+clip,20,9,90120,0.22878935
+clip,20,9,90330,0.22878935
+clip,20,9,90540,0.22878936
+clip,20,9,90750,0.22878940
+clip,20,9,90960,0.22878940
+clip,20,9,91170,0.22878940
+clip,20,9,91380,0.22878940
+clip,20,9,91590,0.22878942
+clip,20,9,91800,0.22878942
+clip,20,9,92010,0.22878951
+clip,20,9,92220,0.22878951
+clip,20,9,92430,0.22878951
+clip,20,9,92640,0.22878951
+clip,20,9,92850,0.22878951
+clip,20,9,93060,0.22878951
+clip,20,9,93270,0.22878951
+clip,20,9,93480,0.22878951
+clip,20,9,93690,0.22878956
+clip,20,9,93900,0.22878956
+clip,20,9,94110,0.22878963
+clip,20,9,94320,0.22878963
+clip,20,9,94530,0.22878963
+clip,20,9,94740,0.22878963
+clip,20,9,94950,0.22878965
+clip,20,9,95160,0.22878965
+clip,20,9,95370,0.22878969
+clip,20,9,95580,0.22878970
+clip,20,9,95790,0.22878971
+clip,20,9,96000,0.22878972
+clip,20,9,96210,0.22878972
+clip,20,9,96420,0.22878972
+clip,20,9,96630,0.22878972
+clip,20,9,96840,0.22878972
+clip,20,9,97050,0.22878973
+clip,20,9,97260,0.22878977
+clip,20,9,97470,0.22878978
+clip,20,9,97680,0.22878978
+clip,20,9,97890,0.22878978
+clip,20,9,98100,0.22878984
+clip,20,9,98310,0.22878984
+clip,20,9,98520,0.22878988
+clip,20,9,98730,0.22878988
+clip,20,9,98940,0.22878989
+clip,20,9,99150,0.22878989
+clip,20,9,99360,0.22878994
+clip,20,9,99570,0.22878994
+clip,20,9,99780,0.22878995
+clip,20,9,99990,0.22878996
+clip,20,9,100200,0.22878999
+clip,20,10,240,0.09891169
+clip,20,10,450,0.09891169
+clip,20,10,660,0.09891169
+clip,20,10,870,0.11079040
+clip,20,10,1080,0.11079040
+clip,20,10,1290,0.11079040
+clip,20,10,1500,0.12370229
+clip,20,10,1710,0.12370229
+clip,20,10,1920,0.12370229
+clip,20,10,2130,0.12370229
+clip,20,10,2340,0.12370229
+clip,20,10,2550,0.12370229
+clip,20,10,2760,0.12370229
+clip,20,10,2970,0.12370229
+clip,20,10,3180,0.12834290
+clip,20,10,3390,0.12834290
+clip,20,10,3600,0.12834290
+clip,20,10,3810,0.12834290
+clip,20,10,4020,0.12834290
+clip,20,10,4230,0.12834290
+clip,20,10,4440,0.12834290
+clip,20,10,4650,0.12834290
+clip,20,10,4860,0.12834290
+clip,20,10,5070,0.12834290
+clip,20,10,5280,0.12834290
+clip,20,10,5490,0.12834290
+clip,20,10,5700,0.12834290
+clip,20,10,5910,0.12834290
+clip,20,10,6120,0.12834290
+clip,20,10,6330,0.13728609
+clip,20,10,6540,0.13728609
+clip,20,10,6750,0.13728609
+clip,20,10,6960,0.13728609
+clip,20,10,7170,0.13728609
+clip,20,10,7380,0.13728609
+clip,20,10,7590,0.13728609
+clip,20,10,7800,0.13728609
+clip,20,10,8010,0.13728609
+clip,20,10,8220,0.13728609
+clip,20,10,8430,0.13728609
+clip,20,10,8640,0.13728609
+clip,20,10,8850,0.13728609
+clip,20,10,9060,0.13728609
+clip,20,10,9270,0.13728609
+clip,20,10,9480,0.13766301
+clip,20,10,9690,0.14045967
+clip,20,10,9900,0.15025583
+clip,20,10,10110,0.15025583
+clip,20,10,10320,0.15898853
+clip,20,10,10530,0.16148363
+clip,20,10,10740,0.16453436
+clip,20,10,10950,0.17094420
+clip,20,10,11160,0.17245692
+clip,20,10,11370,0.17756580
+clip,20,10,11580,0.17756580
+clip,20,10,11790,0.17756580
+clip,20,10,12000,0.18398502
+clip,20,10,12210,0.18398502
+clip,20,10,12420,0.18942983
+clip,20,10,12630,0.18942983
+clip,20,10,12840,0.19068653
+clip,20,10,13050,0.19077983
+clip,20,10,13260,0.19326336
+clip,20,10,13470,0.19666632
+clip,20,10,13680,0.19801759
+clip,20,10,13890,0.19989245
+clip,20,10,14100,0.19989245
+clip,20,10,14310,0.20030306
+clip,20,10,14520,0.20215993
+clip,20,10,14730,0.20215993
+clip,20,10,14940,0.20216819
+clip,20,10,15150,0.20216819
+clip,20,10,15360,0.20358385
+clip,20,10,15570,0.20358385
+clip,20,10,15780,0.20512622
+clip,20,10,15990,0.20558128
+clip,20,10,16200,0.20753900
+clip,20,10,16410,0.20786586
+clip,20,10,16620,0.20874768
+clip,20,10,16830,0.20874768
+clip,20,10,17040,0.20907452
+clip,20,10,17250,0.20991673
+clip,20,10,17460,0.21045222
+clip,20,10,17670,0.21142841
+clip,20,10,17880,0.21142841
+clip,20,10,18090,0.21212742
+clip,20,10,18300,0.21243585
+clip,20,10,18510,0.21243585
+clip,20,10,18720,0.21243585
+clip,20,10,18930,0.21243585
+clip,20,10,19140,0.21304133
+clip,20,10,19350,0.21359135
+clip,20,10,19560,0.21431683
+clip,20,10,19770,0.21472013
+clip,20,10,19980,0.21472013
+clip,20,10,20190,0.21507273
+clip,20,10,20400,0.21562595
+clip,20,10,20610,0.21562595
+clip,20,10,20820,0.21562595
+clip,20,10,21030,0.21563004
+clip,20,10,21240,0.21597523
+clip,20,10,21450,0.21599053
+clip,20,10,21660,0.21626095
+clip,20,10,21870,0.21648313
+clip,20,10,22080,0.21648313
+clip,20,10,22290,0.21692517
+clip,20,10,22500,0.21692517
+clip,20,10,22710,0.21692517
+clip,20,10,22920,0.21692517
+clip,20,10,23130,0.21692517
+clip,20,10,23340,0.21732966
+clip,20,10,23550,0.21744885
+clip,20,10,23760,0.21744885
+clip,20,10,23970,0.21744885
+clip,20,10,24180,0.21745094
+clip,20,10,24390,0.21752599
+clip,20,10,24600,0.21772414
+clip,20,10,24810,0.21844903
+clip,20,10,25020,0.21844903
+clip,20,10,25230,0.21844903
+clip,20,10,25440,0.21870349
+clip,20,10,25650,0.21874857
+clip,20,10,25860,0.21874857
+clip,20,10,26070,0.21880106
+clip,20,10,26280,0.21900182
+clip,20,10,26490,0.21903318
+clip,20,10,26700,0.21930852
+clip,20,10,26910,0.21930852
+clip,20,10,27120,0.21930852
+clip,20,10,27330,0.21951294
+clip,20,10,27540,0.21972139
+clip,20,10,27750,0.21990119
+clip,20,10,27960,0.21996636
+clip,20,10,28170,0.21996636
+clip,20,10,28380,0.22023208
+clip,20,10,28590,0.22024730
+clip,20,10,28800,0.22039073
+clip,20,10,29010,0.22054425
+clip,20,10,29220,0.22086533
+clip,20,10,29430,0.22096498
+clip,20,10,29640,0.22100496
+clip,20,10,29850,0.22119423
+clip,20,10,30060,0.22119423
+clip,20,10,30270,0.22119423
+clip,20,10,30480,0.22138141
+clip,20,10,30690,0.22143440
+clip,20,10,30900,0.22166203
+clip,20,10,31110,0.22166203
+clip,20,10,31320,0.22193293
+clip,20,10,31530,0.22193293
+clip,20,10,31740,0.22193293
+clip,20,10,31950,0.22200205
+clip,20,10,32160,0.22208094
+clip,20,10,32370,0.22213571
+clip,20,10,32580,0.22234692
+clip,20,10,32790,0.22241268
+clip,20,10,33000,0.22246748
+clip,20,10,33210,0.22255638
+clip,20,10,33420,0.22262199
+clip,20,10,33630,0.22292632
+clip,20,10,33840,0.22292632
+clip,20,10,34050,0.22307994
+clip,20,10,34260,0.22307994
+clip,20,10,34470,0.22307994
+clip,20,10,34680,0.22317095
+clip,20,10,34890,0.22321227
+clip,20,10,35100,0.22335764
+clip,20,10,35310,0.22339111
+clip,20,10,35520,0.22358007
+clip,20,10,35730,0.22363896
+clip,20,10,35940,0.22372673
+clip,20,10,36150,0.22374127
+clip,20,10,36360,0.22420569
+clip,20,10,36570,0.22420569
+clip,20,10,36780,0.22420569
+clip,20,10,36990,0.22420569
+clip,20,10,37200,0.22430139
+clip,20,10,37410,0.22458035
+clip,20,10,37620,0.22479275
+clip,20,10,37830,0.22481233
+clip,20,10,38040,0.22481233
+clip,20,10,38250,0.22484125
+clip,20,10,38460,0.22488310
+clip,20,10,38670,0.22507368
+clip,20,10,38880,0.22507368
+clip,20,10,39090,0.22508473
+clip,20,10,39300,0.22515936
+clip,20,10,39510,0.22515936
+clip,20,10,39720,0.22534385
+clip,20,10,39930,0.22534385
+clip,20,10,40140,0.22536939
+clip,20,10,40350,0.22551065
+clip,20,10,40560,0.22551065
+clip,20,10,40770,0.22551966
+clip,20,10,40980,0.22556283
+clip,20,10,41190,0.22561174
+clip,20,10,41400,0.22563347
+clip,20,10,41610,0.22564744
+clip,20,10,41820,0.22571020
+clip,20,10,42030,0.22571020
+clip,20,10,42240,0.22573190
+clip,20,10,42450,0.22575087
+clip,20,10,42660,0.22580286
+clip,20,10,42870,0.22584863
+clip,20,10,43080,0.22587507
+clip,20,10,43290,0.22588626
+clip,20,10,43500,0.22588626
+clip,20,10,43710,0.22590520
+clip,20,10,43920,0.22596606
+clip,20,10,44130,0.22602119
+clip,20,10,44340,0.22602876
+clip,20,10,44550,0.22605872
+clip,20,10,44760,0.22609675
+clip,20,10,44970,0.22613777
+clip,20,10,45180,0.22620048
+clip,20,10,45390,0.22623888
+clip,20,10,45600,0.22630850
+clip,20,10,45810,0.22636556
+clip,20,10,46020,0.22636556
+clip,20,10,46230,0.22636556
+clip,20,10,46440,0.22642891
+clip,20,10,46650,0.22645531
+clip,20,10,46860,0.22650057
+clip,20,10,47070,0.22650673
+clip,20,10,47280,0.22653441
+clip,20,10,47490,0.22653799
+clip,20,10,47700,0.22655377
+clip,20,10,47910,0.22661551
+clip,20,10,48120,0.22665532
+clip,20,10,48330,0.22665532
+clip,20,10,48540,0.22667137
+clip,20,10,48750,0.22670088
+clip,20,10,48960,0.22670088
+clip,20,10,49170,0.22671961
+clip,20,10,49380,0.22677098
+clip,20,10,49590,0.22677098
+clip,20,10,49800,0.22678833
+clip,20,10,50010,0.22678833
+clip,20,10,50220,0.22685353
+clip,20,10,50430,0.22692082
+clip,20,10,50640,0.22692082
+clip,20,10,50850,0.22692082
+clip,20,10,51060,0.22692082
+clip,20,10,51270,0.22692376
+clip,20,10,51480,0.22693462
+clip,20,10,51690,0.22694988
+clip,20,10,51900,0.22697834
+clip,20,10,52110,0.22700661
+clip,20,10,52320,0.22701525
+clip,20,10,52530,0.22703251
+clip,20,10,52740,0.22704253
+clip,20,10,52950,0.22706041
+clip,20,10,53160,0.22708843
+clip,20,10,53370,0.22710091
+clip,20,10,53580,0.22713233
+clip,20,10,53790,0.22713233
+clip,20,10,54000,0.22714233
+clip,20,10,54210,0.22717141
+clip,20,10,54420,0.22722215
+clip,20,10,54630,0.22724691
+clip,20,10,54840,0.22725864
+clip,20,10,55050,0.22727420
+clip,20,10,55260,0.22727420
+clip,20,10,55470,0.22729210
+clip,20,10,55680,0.22730204
+clip,20,10,55890,0.22732958
+clip,20,10,56100,0.22732958
+clip,20,10,56310,0.22732958
+clip,20,10,56520,0.22736014
+clip,20,10,56730,0.22736014
+clip,20,10,56940,0.22736014
+clip,20,10,57150,0.22738871
+clip,20,10,57360,0.22738871
+clip,20,10,57570,0.22739862
+clip,20,10,57780,0.22741134
+clip,20,10,57990,0.22741187
+clip,20,10,58200,0.22742407
+clip,20,10,58410,0.22744258
+clip,20,10,58620,0.22744551
+clip,20,10,58830,0.22744951
+clip,20,10,59040,0.22746381
+clip,20,10,59250,0.22748125
+clip,20,10,59460,0.22748393
+clip,20,10,59670,0.22749670
+clip,20,10,59880,0.22749670
+clip,20,10,60090,0.22750721
+clip,20,10,60300,0.22751058
+clip,20,10,60510,0.22753288
+clip,20,10,60720,0.22753288
+clip,20,10,60930,0.22753502
+clip,20,10,61140,0.22754030
+clip,20,10,61350,0.22754683
+clip,20,10,61560,0.22755748
+clip,20,10,61770,0.22757333
+clip,20,10,61980,0.22757333
+clip,20,10,62190,0.22759969
+clip,20,10,62400,0.22759969
+clip,20,10,62610,0.22759969
+clip,20,10,62820,0.22760158
+clip,20,10,63030,0.22761228
+clip,20,10,63240,0.22761228
+clip,20,10,63450,0.22761676
+clip,20,10,63660,0.22761676
+clip,20,10,63870,0.22762209
+clip,20,10,64080,0.22762209
+clip,20,10,64290,0.22763418
+clip,20,10,64500,0.22763418
+clip,20,10,64710,0.22764258
+clip,20,10,64920,0.22766236
+clip,20,10,65130,0.22766261
+clip,20,10,65340,0.22767480
+clip,20,10,65550,0.22768346
+clip,20,10,65760,0.22768479
+clip,20,10,65970,0.22768479
+clip,20,10,66180,0.22769144
